timestamp,latitude,longitude,altitude,speed
1728203906.100000,46.9284247,7.1175008,,0.234
1728203906.200000,46.928425,7.1175006,505.98,0.117
1728203906.300000,46.9284247,7.1175007,,0.114
1728203906.400000,46.9284244,7.1175002,,0.185
1728203906.500000,46.9284247,7.1174994,,0.144
1728203906.600000,46.9284245,7.1174989,,0.232
1728203906.700000,46.9284252,7.1174976,,0.284
1728203906.800000,46.9284251,7.1174971,,0.312
1728203906.900000,46.9284247,7.1174969,,0.311
1728203907.000000,46.9284247,7.1174966,,0.286
1728203907.100000,46.9284252,7.117496,,0.292
1728203907.200000,46.9284253,7.1174963,505.922,0.203
1728203907.300000,46.9284256,7.1174963,,0.142
1728203907.400000,46.9284261,7.1174965,,0.111
1728203907.500000,46.9284264,7.117497,,0.141
1728203907.600000,46.9284267,7.1174971,,0.191
1728203907.700000,46.9284267,7.1174969,,0.122
1728203907.800000,46.928427,7.1174963,,0.081
1728203907.900000,46.9284273,7.1174956,,0.112
1728203908.000000,46.9284272,7.1174962,,0.077
1728203908.100000,46.9284277,7.1174956,,0.071
1728203908.200000,46.9284279,7.1174956,505.369,0.079
1728203908.300000,46.9284278,7.1174958,,0.124
1728203908.400000,46.9284281,7.1174958,,0.154
1728203908.500000,46.9284277,7.1174963,,0.105
1728203908.600000,46.9284273,7.1174966,,0.173
1728203908.700000,46.9284272,7.1174961,,0.148
1728203908.800000,46.9284264,7.1174963,,0.242
1728203908.900000,46.9284261,7.1174964,,0.24
1728203909.000000,46.9284262,7.1174964,,0.146
1728203909.100000,46.9284254,7.1174979,,0.296
1728203909.200000,46.9284255,7.1174985,505.128,0.311
1728203909.300000,46.9284268,7.1174966,,0.122
1728203909.400000,46.928427,7.1174959,,0.08
1728203909.500000,46.9284273,7.1174944,,0.242
1728203909.600000,46.928428,7.1174933,,0.305
1728203909.700000,46.9284272,7.1174941,,0.17
1728203909.800000,46.928427,7.1174941,,0.113
1728203909.900000,46.9284269,7.1174948,,0.033
1728203910.000000,46.928427,7.1174947,,0.039
1728203910.100000,46.9284271,7.1174949,,0.087
1728203910.200000,46.9284272,7.1174949,505.343,0.089
1728203910.300000,46.9284274,7.1174952,,0.154
1728203910.400000,46.9284273,7.1174956,,0.145
1728203910.500000,46.9284272,7.1174959,,0.167
1728203910.600000,46.9284275,7.117495,,0.087
1728203910.700000,46.9284268,7.1174954,,0.018
1728203910.800000,46.9284268,7.1174952,,0.045
1728203910.900000,46.9284267,7.117495,,0.065
1728203911.000000,46.9284265,7.1174954,,0.037
1728203911.100000,46.9284265,7.117496,,0.091
1728203911.200000,46.9284268,7.117496,504.958,0.094
1728203911.300000,46.928427,7.1174958,,0.078
1728203911.400000,46.9284268,7.117496,,0.087
1728203911.500000,46.9284264,7.1174965,,0.109
1728203911.600000,46.9284265,7.1174966,,0.118
1728203911.700000,46.9284264,7.1174961,,0.039
1728203911.800000,46.9284265,7.1174965,,0.093
1728203911.900000,46.9284261,7.1174976,,0.191
1728203912.000000,46.9284262,7.1174974,,0.135
1728203912.100000,46.9284261,7.1174974,,0.111
1728203912.200000,46.9284258,7.1174975,504.845,0.068
1728203912.300000,46.9284256,7.1174972,,0.04
1728203912.400000,46.9284255,7.1174967,,0.1
1728203912.500000,46.9284258,7.1174963,,0.142
1728203912.600000,46.9284256,7.1174953,,0.264
1728203912.700000,46.9284259,7.1174943,,0.354
1728203912.800000,46.928426,7.1174938,,0.377
1728203912.900000,46.9284258,7.1174935,,0.379
1728203913.000000,46.9284261,7.1174929,,0.416
1728203913.100000,46.9284262,7.1174936,,0.309
1728203913.200000,46.9284262,7.1174938,505.173,0.294
1728203913.300000,46.9284269,7.1174923,,0.496
1728203913.400000,46.9284269,7.1174921,,0.455
1728203913.500000,46.928427,7.1174923,,0.403
1728203913.600000,46.9284272,7.1174926,,0.397
1728203913.700000,46.9284272,7.1174928,,0.362
1728203913.800000,46.9284271,7.117493,,0.298
1728203913.900000,46.9284274,7.1174932,,0.308
1728203914.000000,46.9284274,7.1174935,,0.285
1728203914.100000,46.9284276,7.1174933,,0.297
1728203914.200000,46.9284277,7.1174934,504.722,0.281
1728203914.300000,46.9284274,7.1174938,,0.187
1728203914.400000,46.9284273,7.1174933,,0.225
1728203914.500000,46.9284272,7.1174937,,0.205
1728203914.600000,46.9284273,7.1174938,,0.217
1728203914.700000,46.9284273,7.1174939,,0.15
1728203914.800000,46.9284272,7.1174944,,0.119
1728203914.900000,46.9284273,7.1174948,,0.185
1728203915.000000,46.9284273,7.1174952,,0.198
1728203915.100000,46.9284269,7.1174964,,0.205
1728203915.200000,46.9284265,7.1174979,503.959,0.303
1728203915.300000,46.9284262,7.1174982,,0.217
1728203915.400000,46.928426,7.1174974,,0.03
1728203915.500000,46.9284268,7.1174967,,0.189
1728203915.600000,46.9284264,7.117497,,0.131
1728203915.700000,46.9284261,7.1174973,,0.107
1728203915.800000,46.9284258,7.1174977,,0.066
1728203915.900000,46.9284247,7.1174987,,0.139
1728203916.000000,46.928424,7.1174987,,0.202
1728203916.100000,46.9284235,7.1174981,,0.28
1728203916.200000,46.9284232,7.1174969,503.138,0.373
1728203916.300000,46.928423,7.1174959,,0.41
1728203916.400000,46.9284239,7.1174947,,0.378
1728203916.500000,46.9284252,7.1174937,,0.47
1728203916.600000,46.928425,7.1174932,,0.465
1728203916.700000,46.9284249,7.1174927,,0.467
1728203916.800000,46.9284248,7.1174932,,0.385
1728203916.900000,46.9284251,7.1174933,,0.407
1728203917.000000,46.9284254,7.1174926,,0.446
1728203917.100000,46.9284246,7.1174933,,0.291
1728203917.200000,46.9284253,7.117492,502.766,0.411
1728203917.300000,46.9284257,7.117491,,0.477
1728203917.400000,46.9284263,7.1174894,,0.586
1728203917.500000,46.9284268,7.117489,,0.575
1728203917.600000,46.9284264,7.1174903,,0.376
1728203917.700000,46.9284264,7.1174901,,0.378
1728203917.800000,46.9284256,7.1174914,,0.205
1728203917.900000,46.9284259,7.1174905,,0.309
1728203918.000000,46.9284258,7.1174907,,0.27
1728203918.100000,46.9284255,7.1174917,,0.175
1728203918.200000,46.9284252,7.1174922,502.641,0.146
1728203918.300000,46.9284253,7.117493,,0.155
1728203918.400000,46.9284249,7.1174935,,0.061
1728203918.500000,46.9284244,7.1174946,,0.092
1728203918.600000,46.9284243,7.1174952,,0.179
1728203918.700000,46.9284238,7.117496,,0.182
1728203918.800000,46.9284238,7.1174964,,0.161
1728203918.900000,46.9284238,7.1174968,,0.179
1728203919.000000,46.9284233,7.1174977,,0.266
1728203919.100000,46.9284236,7.1174975,,0.178
1728203919.200000,46.9284235,7.1174962,502.588,0.148
1728203919.300000,46.9284237,7.1174957,,0.116
1728203919.400000,46.9284237,7.1174956,,0.063
1728203919.500000,46.9284236,7.117495,,0.096
1728203919.600000,46.9284239,7.1174947,,0.046
1728203919.700000,46.9284238,7.1174946,,0.031
1728203919.800000,46.9284241,7.117494,,0.03
1728203919.900000,46.9284245,7.1174936,,0.027
1728203920.000000,46.9284249,7.1174933,,0.131
1728203920.100000,46.9284256,7.1174926,,0.083
1728203920.200000,46.9284258,7.1174921,502.734,0.024
1728203920.300000,46.9284261,7.1174916,,0.069
1728203920.400000,46.9284261,7.1174911,,0.173
1728203920.500000,46.9284263,7.1174902,,0.308
1728203920.600000,46.9284264,7.1174898,,0.366
1728203920.700000,46.9284267,7.1174898,,0.145
1728203920.800000,46.9284264,7.1174897,,0.252
1728203920.900000,46.9284265,7.1174893,,0.157
1728203921.000000,46.9284265,7.1174892,,0.177
1728203921.100000,46.9284261,7.117489,,0.212
1728203921.200000,46.928426,7.1174886,503.076,0.225
1728203921.300000,46.9284261,7.1174887,,0.225
1728203921.400000,46.9284259,7.1174885,,0.194
1728203921.500000,46.928426,7.1174883,,0.144
1728203921.600000,46.9284263,7.1174881,,0.17
1728203921.700000,46.9284258,7.1174883,,0.137
1728203921.800000,46.9284258,7.1174885,,0.131
1728203921.900000,46.928426,7.1174883,,0.15
1728203922.000000,46.9284247,7.1174877,,0.401
1728203922.100000,46.9284246,7.1174877,,0.237
1728203922.200000,46.928424,7.1174874,504.172,0.31
1728203922.300000,46.9284229,7.1174863,,0.54
1728203922.400000,46.9284229,7.1174856,,0.541
1728203922.500000,46.9284232,7.1174849,,0.578
1728203922.600000,46.9284235,7.1174843,,0.541
1728203922.700000,46.9284239,7.1174835,,0.521
1728203922.800000,46.928424,7.1174829,,0.5
1728203922.900000,46.9284245,7.1174824,,0.408
1728203923.000000,46.9284253,7.1174815,,0.434
1728203923.100000,46.9284258,7.1174804,,0.462
1728203923.200000,46.9284255,7.1174797,505.175,0.516
1728203923.300000,46.928425,7.1174784,,0.773
1728203923.400000,46.9284246,7.1174776,,0.689
1728203923.500000,46.9284244,7.1174768,,0.715
1728203923.600000,46.928424,7.1174762,,0.726
1728203923.700000,46.9284239,7.1174754,,0.626
1728203923.800000,46.9284233,7.1174744,,0.702
1728203923.900000,46.9284229,7.1174737,,0.639
1728203924.000000,46.9284227,7.1174734,,0.448
1728203924.100000,46.9284227,7.117473,,0.372
1728203924.200000,46.9284226,7.1174727,505.365,0.399
1728203924.300000,46.9284228,7.1174714,,0.447
1728203924.400000,46.9284225,7.1174703,,0.417
1728203924.500000,46.9284221,7.1174695,,0.456
1728203924.600000,46.9284215,7.117468,,0.708
1728203924.700000,46.9284223,7.1174662,,0.64
1728203924.800000,46.9284226,7.1174635,,0.85
1728203924.900000,46.9284217,7.117462,,1.018
1728203925.000000,46.9284223,7.1174601,,1.031
1728203925.100000,46.928422,7.1174584,,1.092
1728203925.200000,46.9284219,7.1174574,505.706,0.901
1728203925.300000,46.9284217,7.1174563,,0.938
1728203925.400000,46.9284216,7.1174549,,0.875
1728203925.500000,46.9284212,7.1174538,,0.89
1728203925.600000,46.9284217,7.1174517,,0.933
1728203925.700000,46.9284217,7.1174504,,0.858
1728203925.800000,46.9284214,7.1174497,,0.783
1728203925.900000,46.9284217,7.1174479,,0.894
1728203926.000000,46.9284212,7.1174467,,0.918
1728203926.100000,46.9284211,7.1174442,,1.153
1728203926.200000,46.9284215,7.1174433,506.029,0.924
1728203926.300000,46.9284213,7.1174426,,0.811
1728203926.400000,46.9284206,7.1174422,,0.756
1728203926.500000,46.9284204,7.1174418,,0.684
1728203926.600000,46.9284204,7.1174414,,0.639
1728203926.700000,46.9284207,7.1174406,,0.585
1728203926.800000,46.9284212,7.1174398,,0.52
1728203926.900000,46.9284214,7.1174391,,0.488
1728203927.000000,46.9284212,7.1174383,,0.45
1728203927.100000,46.9284208,7.1174377,,0.406
1728203927.200000,46.9284205,7.1174368,506.306,0.51
1728203927.300000,46.9284207,7.1174363,,0.474
1728203927.400000,46.9284206,7.1174357,,0.512
1728203927.500000,46.9284206,7.1174349,,0.533
1728203927.600000,46.9284205,7.1174341,,0.528
1728203927.700000,46.9284206,7.1174329,,0.535
1728203927.800000,46.92842,7.1174329,,0.447
1728203927.900000,46.9284197,7.1174322,,0.531
1728203928.000000,46.9284196,7.1174319,,0.529
1728203928.100000,46.9284196,7.117431,,0.544
1728203928.200000,46.9284192,7.1174305,506.202,0.582
1728203928.300000,46.9284196,7.1174297,,0.502
1728203928.400000,46.9284191,7.117429,,0.472
1728203928.500000,46.9284194,7.1174278,,0.385
1728203928.600000,46.9284198,7.1174266,,0.417
1728203928.700000,46.9284198,7.1174258,,0.54
1728203928.800000,46.9284197,7.1174248,,0.6
1728203928.900000,46.9284201,7.1174244,,0.536
1728203929.000000,46.9284198,7.1174238,,0.512
1728203929.100000,46.9284199,7.1174234,,0.479
1728203929.200000,46.9284198,7.1174234,506.147,0.384
1728203929.300000,46.9284196,7.1174229,,0.39
1728203929.400000,46.9284194,7.1174222,,0.482
1728203929.500000,46.928418,7.1174226,,0.416
1728203929.600000,46.9284174,7.1174232,,0.377
1728203929.700000,46.9284166,7.1174231,,0.365
1728203929.800000,46.9284163,7.1174222,,0.444
1728203929.900000,46.9284156,7.1174222,,0.344
1728203930.000000,46.9284154,7.1174213,,0.393
1728203930.100000,46.9284155,7.1174207,,0.395
1728203930.200000,46.9284145,7.11742,506.098,0.586
1728203930.300000,46.9284148,7.117418,,0.856
1728203930.400000,46.9284143,7.1174169,,0.885
1728203930.500000,46.9284133,7.1174164,,0.836
1728203930.600000,46.928413,7.1174157,,0.777
1728203930.700000,46.9284122,7.1174151,,0.719
1728203930.800000,46.9284112,7.1174148,,0.682
1728203930.900000,46.9284104,7.1174146,,0.653
1728203931.000000,46.9284099,7.1174143,,0.619
1728203931.100000,46.9284092,7.1174142,,0.589
1728203931.200000,46.9284088,7.1174137,506.606,0.523
1728203931.300000,46.9284085,7.117413,,0.528
1728203931.400000,46.9284077,7.1174141,,0.392
1728203931.500000,46.9284065,7.1174146,,0.537
1728203931.600000,46.9284057,7.1174152,,0.593
1728203931.700000,46.9284053,7.1174153,,0.628
1728203931.800000,46.928405,7.1174149,,0.7
1728203931.900000,46.9284051,7.1174157,,0.504
1728203932.000000,46.9284049,7.1174155,,0.563
1728203932.100000,46.928405,7.117415,,0.475
1728203932.200000,46.9284046,7.1174153,507.079,0.361
1728203932.300000,46.9284034,7.1174163,,0.497
1728203932.400000,46.928403,7.1174159,,0.421
1728203932.500000,46.9284024,7.1174161,,0.459
1728203932.600000,46.9284015,7.1174168,,0.542
1728203932.700000,46.9284008,7.1174177,,0.57
1728203932.800000,46.9284003,7.1174176,,0.523
1728203932.900000,46.9284,7.1174172,,0.504
1728203933.000000,46.9283984,7.117418,,0.704
1728203933.100000,46.9283989,7.1174159,,0.566
1728203933.200000,46.9283988,7.1174161,507.028,0.368
1728203933.300000,46.928398,7.1174162,,0.438
1728203933.400000,46.9283974,7.1174154,,0.578
1728203933.500000,46.9283971,7.1174144,,0.556
1728203933.600000,46.9283972,7.1174129,,0.553
1728203933.700000,46.9283978,7.1174119,,0.436
1728203933.800000,46.9283974,7.1174119,,0.332
1728203933.900000,46.928398,7.1174115,,0.318
1728203934.000000,46.9283983,7.1174111,,0.297
1728203934.100000,46.9283983,7.1174101,,0.269
1728203934.200000,46.9283983,7.1174089,507.058,0.385
1728203934.300000,46.9283979,7.1174095,,0.281
1728203934.400000,46.9283977,7.1174097,,0.158
1728203934.500000,46.9283969,7.1174102,,0.272
1728203934.600000,46.9283961,7.1174098,,0.409
1728203934.700000,46.9283959,7.1174102,,0.379
1728203934.800000,46.9283957,7.1174106,,0.323
1728203934.900000,46.9283957,7.1174098,,0.313
1728203935.000000,46.9283958,7.117409,,0.273
1728203935.100000,46.9283948,7.1174108,,0.37
1728203935.200000,46.9283943,7.1174116,507.463,0.42
1728203935.300000,46.928394,7.1174115,,0.431
1728203935.400000,46.928394,7.1174108,,0.314
1728203935.500000,46.928393,7.1174118,,0.476
1728203935.600000,46.928393,7.1174111,,0.345
1728203935.700000,46.9283925,7.1174117,,0.379
1728203935.800000,46.9283914,7.1174122,,0.544
1728203935.900000,46.9283914,7.1174117,,0.479
1728203936.000000,46.9283913,7.1174114,,0.498
1728203936.100000,46.9283909,7.1174114,,0.506
1728203936.200000,46.9283911,7.1174111,507.336,0.431
1728203936.300000,46.9283911,7.1174108,,0.415
1728203936.400000,46.928391,7.1174106,,0.337
1728203936.500000,46.9283914,7.1174096,,0.295
1728203936.600000,46.9283907,7.1174087,,0.483
1728203936.700000,46.9283911,7.1174062,,0.607
1728203936.800000,46.9283909,7.1174063,,0.47
1728203936.900000,46.9283907,7.1174064,,0.406
1728203937.000000,46.9283911,7.1174045,,0.662
1728203937.100000,46.9283901,7.1174042,,0.991
1728203937.200000,46.928391,7.117402,507.227,0.867
1728203937.300000,46.9283914,7.1174015,,0.528
1728203937.400000,46.9283917,7.1174017,,0.284
1728203937.500000,46.9283917,7.1174008,,0.194
1728203937.600000,46.9283915,7.1174003,,0.21
1728203937.700000,46.9283913,7.1174,,0.3
1728203937.800000,46.9283909,7.1174002,,0.31
1728203937.900000,46.9283906,7.1173997,,0.39
1728203938.000000,46.9283903,7.1173989,,0.516
1728203938.100000,46.9283905,7.117398,,0.557
1728203938.200000,46.9283908,7.1173967,507.876,0.59
1728203938.300000,46.9283903,7.1173961,,0.593
1728203938.400000,46.9283905,7.1173955,,0.526
1728203938.500000,46.9283905,7.1173946,,0.555
1728203938.600000,46.9283907,7.117394,,0.566
1728203938.700000,46.92839,7.1173935,,0.558
1728203938.800000,46.9283897,7.1173937,,0.515
1728203938.900000,46.9283894,7.117393,,0.494
1728203939.000000,46.9283888,7.1173929,,0.517
1728203939.100000,46.9283892,7.1173915,,0.551
1728203939.200000,46.9283885,7.1173916,508.02,0.537
1728203939.300000,46.9283888,7.1173901,,0.571
1728203939.400000,46.9283876,7.1173902,,0.615
1728203939.500000,46.9283879,7.1173887,,0.669
1728203939.600000,46.9283876,7.1173888,,0.588
1728203939.700000,46.9283868,7.1173882,,0.734
1728203939.800000,46.9283866,7.1173874,,0.754
1728203939.900000,46.9283859,7.1173868,,0.687
1728203940.000000,46.9283861,7.1173859,,0.542
1728203940.100000,46.9283859,7.1173859,,0.538
1728203940.200000,46.9283856,7.1173853,508.263,0.58
1728203940.300000,46.9283856,7.1173845,,0.473
1728203940.400000,46.9283854,7.1173841,,0.526
1728203940.500000,46.9283854,7.1173833,,0.497
1728203940.600000,46.9283854,7.1173824,,0.56
1728203940.700000,46.9283852,7.1173813,,0.731
1728203940.800000,46.9283854,7.1173803,,0.681
1728203940.900000,46.9283857,7.1173797,,0.603
1728203941.000000,46.9283854,7.1173795,,0.724
1728203941.100000,46.9283849,7.1173792,,0.755
1728203941.200000,46.9283846,7.1173786,508.356,0.809
1728203941.300000,46.9283841,7.1173785,,0.764
1728203941.400000,46.9283833,7.117378,,0.84
1728203941.500000,46.9283831,7.1173784,,0.783
1728203941.600000,46.9283829,7.117378,,0.618
1728203941.700000,46.9283827,7.1173776,,0.563
1728203941.800000,46.9283827,7.1173768,,0.61
1728203941.900000,46.9283821,7.1173765,,0.582
1728203942.000000,46.9283816,7.117376,,0.55
1728203942.100000,46.9283812,7.117374,,0.833
1728203942.200000,46.9283809,7.1173736,508.086,0.709
1728203942.300000,46.928381,7.1173728,,0.665
1728203942.400000,46.9283803,7.1173727,,0.604
1728203942.500000,46.92838,7.1173714,,0.753
1728203942.600000,46.9283789,7.1173706,,0.945
1728203942.700000,46.9283775,7.1173697,,1.138
1728203942.800000,46.928377,7.1173688,,0.991
1728203942.900000,46.928377,7.1173678,,0.881
1728203943.000000,46.9283767,7.1173665,,0.894
1728203943.100000,46.9283763,7.1173657,,0.784
1728203943.200000,46.9283752,7.1173653,507.975,0.844
1728203943.300000,46.928375,7.1173648,,0.866
1728203943.400000,46.9283742,7.1173642,,0.954
1728203943.500000,46.9283736,7.1173633,,0.933
1728203943.600000,46.9283729,7.1173622,,0.896
1728203943.700000,46.9283723,7.1173611,,0.86
1728203943.800000,46.9283718,7.1173602,,0.849
1728203943.900000,46.9283713,7.1173597,,0.806
1728203944.000000,46.9283709,7.1173599,,0.708
1728203944.100000,46.9283702,7.1173582,,1.015
1728203944.200000,46.9283697,7.1173584,508.069,0.817
1728203944.300000,46.9283697,7.1173574,,0.632
1728203944.400000,46.9283686,7.1173565,,0.708
1728203944.500000,46.928368,7.1173562,,0.631
1728203944.600000,46.9283672,7.1173555,,0.759
1728203944.700000,46.9283664,7.1173548,,0.831
1728203944.800000,46.9283657,7.1173545,,0.867
1728203944.900000,46.9283649,7.1173541,,0.967
1728203945.000000,46.9283643,7.1173536,,0.882
1728203945.100000,46.9283644,7.1173529,,0.616
1728203945.200000,46.9283638,7.1173528,508.342,0.568
1728203945.300000,46.9283635,7.1173519,,0.667
1728203945.400000,46.9283629,7.1173517,,0.664
1728203945.500000,46.9283623,7.1173513,,0.786
1728203945.600000,46.9283614,7.1173511,,0.798
1728203945.700000,46.9283607,7.1173505,,0.84
1728203945.800000,46.9283603,7.11735,,0.66
1728203945.900000,46.9283598,7.1173505,,0.513
1728203946.000000,46.9283591,7.1173503,,0.595
1728203946.100000,46.9283585,7.1173493,,0.721
1728203946.200000,46.928358,7.1173479,508.311,0.825
1728203946.300000,46.9283572,7.117347,,0.878
1728203946.400000,46.9283572,7.1173459,,0.787
1728203946.500000,46.9283567,7.1173457,,0.747
1728203946.600000,46.9283563,7.1173453,,0.737
1728203946.700000,46.9283563,7.1173441,,0.665
1728203946.800000,46.9283559,7.1173437,,0.723
1728203946.900000,46.9283556,7.1173431,,0.665
1728203947.000000,46.9283553,7.1173417,,0.742
1728203947.100000,46.9283549,7.1173404,,0.813
1728203947.200000,46.9283546,7.1173398,508.383,0.699
1728203947.300000,46.9283546,7.1173385,,0.655
1728203947.400000,46.9283542,7.1173383,,0.595
1728203947.500000,46.9283537,7.1173379,,0.606
1728203947.600000,46.9283531,7.1173377,,0.559
1728203947.700000,46.9283534,7.1173367,,0.549
1728203947.800000,46.9283538,7.1173352,,0.627
1728203947.900000,46.9283538,7.1173339,,0.636
1728203948.000000,46.9283533,7.1173335,,0.632
1728203948.100000,46.9283531,7.1173332,,0.414
1728203948.200000,46.9283533,7.1173326,508.507,0.398
1728203948.300000,46.9283528,7.117332,,0.463
1728203948.400000,46.9283521,7.1173315,,0.455
1728203948.500000,46.9283517,7.1173315,,0.41
1728203948.600000,46.9283512,7.1173314,,0.458
1728203948.700000,46.928351,7.117331,,0.529
1728203948.800000,46.9283507,7.1173308,,0.469
1728203948.900000,46.9283501,7.1173305,,0.489
1728203949.000000,46.9283497,7.1173302,,0.486
1728203949.100000,46.9283497,7.1173296,,0.428
1728203949.200000,46.928349,7.1173299,508.469,0.463
1728203949.300000,46.9283493,7.1173292,,0.383
1728203949.400000,46.9283487,7.1173291,,0.399
1728203949.500000,46.9283487,7.1173279,,0.557
1728203949.600000,46.9283486,7.1173269,,0.548
1728203949.700000,46.9283475,7.1173262,,0.652
1728203949.800000,46.9283475,7.1173247,,0.663
1728203949.900000,46.9283471,7.1173236,,0.714
1728203950.000000,46.928347,7.1173228,,0.597
1728203950.100000,46.9283464,7.1173221,,0.547
1728203950.200000,46.928346,7.1173212,508.33,0.544
1728203950.300000,46.9283458,7.1173204,,0.615
1728203950.400000,46.9283459,7.117319,,0.699
1728203950.500000,46.9283453,7.1173189,,0.698
1728203950.600000,46.9283456,7.1173176,,0.689
1728203950.700000,46.9283455,7.1173166,,0.652
1728203950.800000,46.9283452,7.1173153,,0.71
1728203950.900000,46.9283442,7.1173148,,0.752
1728203951.000000,46.9283436,7.1173138,,0.833
1728203951.100000,46.9283431,7.117313,,0.885
1728203951.200000,46.9283423,7.117313,508.747,0.871
1728203951.300000,46.9283413,7.1173134,,0.732
1728203951.400000,46.9283408,7.1173127,,0.728
1728203951.500000,46.9283397,7.1173125,,0.667
1728203951.600000,46.9283392,7.1173117,,0.651
1728203951.700000,46.9283387,7.1173112,,0.633
1728203951.800000,46.9283379,7.1173113,,0.721
1728203951.900000,46.9283375,7.1173113,,0.641
1728203952.000000,46.9283377,7.1173099,,0.7
1728203952.100000,46.9283375,7.1173092,,0.631
1728203952.200000,46.9283371,7.1173091,508.872,0.531
1728203952.300000,46.9283367,7.1173089,,0.515
1728203952.400000,46.9283364,7.1173081,,0.556
1728203952.500000,46.9283363,7.1173073,,0.543
1728203952.600000,46.9283363,7.1173058,,0.628
1728203952.700000,46.9283352,7.1173065,,0.592
1728203952.800000,46.9283342,7.1173066,,0.613
1728203952.900000,46.9283321,7.1173073,,0.989
1728203953.000000,46.9283306,7.1173069,,1.33
1728203953.100000,46.9283344,7.1173024,,0.559
1728203953.200000,46.9283357,7.1173011,508.91,0.537
1728203953.300000,46.9283356,7.1173012,,0.334
1728203953.400000,46.9283356,7.1172999,,0.731
1728203953.500000,46.9283348,7.1173,,0.777
1728203953.600000,46.9283345,7.1173,,0.577
1728203953.700000,46.9283343,7.1172996,,0.563
1728203953.800000,46.9283345,7.1172986,,0.743
1728203953.900000,46.9283346,7.1172978,,0.948
1728203954.000000,46.9283346,7.117298,,0.736
1728203954.100000,46.9283344,7.1172977,,0.737
1728203954.200000,46.928334,7.1172975,509.255,0.686
1728203954.300000,46.9283333,7.1172976,,0.685
1728203954.400000,46.9283328,7.1172969,,0.798
1728203954.500000,46.9283319,7.1172959,,1.078
1728203954.600000,46.9283307,7.1172952,,1.185
1728203954.700000,46.9283301,7.1172941,,1.106
1728203954.800000,46.9283295,7.1172927,,1.137
1728203954.900000,46.9283288,7.1172912,,1.167
1728203955.000000,46.9283283,7.1172901,,1.079
1728203955.100000,46.9283275,7.1172896,,0.995
1728203955.200000,46.9283271,7.117289,508.324,0.89
1728203955.300000,46.9283277,7.1172868,,0.802
1728203955.400000,46.9283267,7.1172863,,0.873
1728203955.500000,46.9283264,7.117285,,0.884
1728203955.600000,46.9283254,7.1172836,,1.088
1728203955.700000,46.9283248,7.1172815,,1.278
1728203955.800000,46.9283243,7.1172798,,1.29
1728203955.900000,46.9283238,7.1172797,,1.056
1728203956.000000,46.9283233,7.1172792,,0.871
1728203956.100000,46.928323,7.1172796,,0.596
1728203956.200000,46.9283226,7.11728,508.584,0.475
1728203956.300000,46.9283221,7.1172797,,0.536
1728203956.400000,46.9283219,7.117279,,0.558
1728203956.500000,46.9283214,7.1172782,,0.612
1728203956.600000,46.9283215,7.1172774,,0.52
1728203956.700000,46.9283208,7.1172778,,0.542
1728203956.800000,46.9283207,7.1172774,,0.538
1728203956.900000,46.9283204,7.1172775,,0.5
1728203957.000000,46.9283204,7.1172771,,0.467
1728203957.100000,46.9283205,7.1172764,,0.406
1728203957.200000,46.9283203,7.1172757,509.254,0.407
1728203957.300000,46.9283204,7.117275,,0.357
1728203957.400000,46.9283195,7.1172755,,0.454
1728203957.500000,46.9283194,7.1172751,,0.431
1728203957.600000,46.9283183,7.1172753,,0.568
1728203957.700000,46.9283172,7.1172756,,0.623
1728203957.800000,46.928316,7.1172758,,0.745
1728203957.900000,46.9283152,7.1172741,,0.923
1728203958.000000,46.9283145,7.1172741,,0.866
1728203958.100000,46.9283153,7.1172736,,0.608
1728203958.200000,46.9283158,7.1172734,509.579,0.491
1728203958.300000,46.9283161,7.1172731,,0.354
1728203958.400000,46.9283166,7.1172718,,0.348
1728203958.500000,46.9283163,7.1172705,,0.585
1728203958.600000,46.9283166,7.1172701,,0.476
1728203958.700000,46.9283169,7.1172704,,0.272
1728203958.800000,46.9283174,7.1172697,,0.231
1728203958.900000,46.928318,7.1172693,,0.159
1728203959.000000,46.9283176,7.1172693,,0.194
1728203959.100000,46.9283177,7.1172686,,0.258
1728203959.200000,46.9283178,7.1172687,509.975,0.162
1728203959.300000,46.9283178,7.1172683,,0.232
1728203959.400000,46.9283183,7.1172674,,0.287
1728203959.500000,46.9283191,7.117266,,0.346
1728203959.600000,46.9283191,7.1172654,,0.257
1728203959.700000,46.9283198,7.1172641,,0.377
1728203959.800000,46.9283203,7.1172634,,0.376
1728203959.900000,46.9283197,7.1172636,,0.341
1728203960.000000,46.9283195,7.1172639,,0.256
1728203960.100000,46.9283191,7.1172644,,0.262
1728203960.200000,46.928319,7.1172639,510.366,0.386
1728203960.300000,46.9283189,7.1172636,,0.368
1728203960.400000,46.9283188,7.1172634,,0.392
1728203960.500000,46.9283187,7.1172631,,0.397
1728203960.600000,46.928319,7.1172615,,0.485
1728203960.700000,46.9283197,7.1172596,,0.551
1728203960.800000,46.9283194,7.117259,,0.521
1728203960.900000,46.9283187,7.1172581,,0.57
1728203961.000000,46.9283186,7.1172574,,0.537
1728203961.100000,46.9283187,7.1172568,,0.484
1728203961.200000,46.9283182,7.1172569,510.609,0.476
1728203961.300000,46.9283174,7.1172571,,0.575
1728203961.400000,46.9283176,7.1172555,,0.602
1728203961.500000,46.928318,7.1172545,,0.532
1728203961.600000,46.9283185,7.1172544,,0.342
