timestamp,latitude,longitude,altitude,speed
1728203404.000000,46.8694035,7.1221559,622.103,2.96
1728203404.100000,46.8693988,7.1221556,623.336,3.024
1728203404.200000,46.8693951,7.1221552,623.336,2.958
1728203404.300000,46.8693908,7.1221542,623.336,2.935
1728203404.400000,46.8693866,7.1221535,623.336,2.927
1728203404.500000,46.8693823,7.1221517,623.336,3.02
1728203404.600000,46.8693781,7.1221514,623.336,2.979
1728203404.700000,46.8693745,7.1221505,623.336,2.949
1728203404.800000,46.8693696,7.1221508,623.336,3.052
1728203404.900000,46.8693654,7.12215,623.336,3.087
1728203405.000000,46.8693603,7.1221501,623.336,3.125
1728203405.100000,46.8693562,7.1221495,623.603,3.117
1728203405.200000,46.8693514,7.1221478,623.603,3.198
1728203405.300000,46.869347,7.1221466,623.603,3.211
1728203405.400000,46.8693426,7.1221462,623.603,3.163
1728203405.500000,46.8693376,7.1221468,623.603,3.231
1728203405.600000,46.8693324,7.1221471,623.603,3.187
1728203405.700000,46.869327,7.1221473,623.603,3.146
1728203405.800000,46.8693222,7.1221465,623.603,3.13
1728203405.900000,46.8693169,7.1221452,623.603,3.258
1728203406.000000,46.8693125,7.1221442,623.603,3.219
1728203406.100000,46.8693077,7.1221432,624.92,3.231
1728203406.200000,46.8693026,7.1221426,624.92,3.302
1728203406.300000,46.8692978,7.1221416,624.92,3.289
1728203406.400000,46.8692932,7.1221409,624.92,3.256
1728203406.500000,46.869289,7.1221396,624.92,3.207
1728203406.600000,46.8692845,7.1221385,624.92,3.196
1728203406.700000,46.8692801,7.1221377,624.92,3.142
1728203406.800000,46.8692758,7.1221368,624.92,3.144
1728203406.900000,46.8692706,7.1221363,624.92,3.231
1728203407.000000,46.8692657,7.1221349,624.92,3.283
1728203407.100000,46.8692607,7.1221344,625.173,3.331
1728203407.200000,46.8692551,7.1221324,625.173,3.485
1728203407.300000,46.8692496,7.1221314,625.173,3.607
1728203407.400000,46.8692462,7.1221305,625.173,3.477
1728203407.500000,46.8692421,7.1221312,625.173,3.45
1728203407.600000,46.8692397,7.1221314,625.173,3.235
1728203407.700000,46.8692362,7.1221303,625.173,3.189
1728203407.800000,46.8692322,7.1221299,625.173,3.158
1728203407.900000,46.8692284,7.1221291,625.173,3.13
1728203408.000000,46.8692244,7.122128,625.173,3.144
1728203408.100000,46.8692209,7.1221261,625.224,3.09
1728203408.200000,46.8692162,7.1221272,625.224,3.186
1728203408.300000,46.8692124,7.1221271,625.224,3.16
1728203408.400000,46.8692096,7.1221262,625.224,3.036
1728203408.500000,46.8692055,7.1221252,625.224,3.06
1728203408.600000,46.8692014,7.1221241,625.224,3.08
1728203408.700000,46.8691969,7.1221239,625.224,3.126
1728203408.800000,46.8691928,7.1221231,625.224,3.103
1728203408.900000,46.8691898,7.1221225,625.224,3.023
1728203409.000000,46.8691866,7.1221216,625.224,2.989
1728203409.100000,46.8691837,7.1221208,625.405,2.945
1728203409.200000,46.8691796,7.1221207,625.405,2.979
1728203409.300000,46.8691761,7.1221183,625.405,2.98
1728203409.400000,46.8691719,7.122117,625.405,3.073
1728203409.500000,46.869169,7.1221151,625.405,3.026
1728203409.600000,46.8691648,7.1221154,625.405,3.071
1728203409.700000,46.8691602,7.122115,625.405,3.195
1728203409.800000,46.8691563,7.1221125,625.405,3.221
1728203409.900000,46.8691524,7.1221126,625.405,3.251
1728203410.000000,46.8691493,7.1221117,625.405,3.236
1728203410.100000,46.8691453,7.1221113,625.043,3.272
1728203410.200000,46.8691417,7.1221101,625.043,3.232
1728203410.300000,46.8691383,7.1221108,625.043,3.261
1728203410.400000,46.8691351,7.12211,625.043,3.311
1728203410.500000,46.8691317,7.1221097,625.043,3.338
1728203410.600000,46.869129,7.1221097,625.043,3.295
1728203410.700000,46.8691269,7.1221095,625.043,3.177
1728203410.800000,46.8691227,7.1221099,625.043,3.258
1728203410.900000,46.8691191,7.12211,625.043,3.274
1728203411.000000,46.8691156,7.12211,625.043,3.267
1728203411.100000,46.8691122,7.1221101,624.958,3.249
1728203411.200000,46.8691088,7.1221099,624.958,3.23
1728203411.300000,46.8691063,7.1221092,624.958,3.152
1728203411.400000,46.8691036,7.1221087,624.958,3.067
1728203411.500000,46.8691003,7.1221085,624.958,3.053
1728203411.600000,46.8690971,7.1221092,624.958,3.02
1728203411.700000,46.8690925,7.1221116,624.958,3.135
1728203411.800000,46.8690888,7.1221118,624.958,3.142
1728203411.900000,46.8690854,7.1221112,624.958,3.113
1728203412.000000,46.8690827,7.122111,624.958,3.045
1728203412.100000,46.8690798,7.1221097,624.782,3.029
1728203412.200000,46.8690763,7.1221093,624.782,3.042
1728203412.300000,46.8690728,7.1221084,624.782,3.037
1728203412.400000,46.8690698,7.1221085,624.782,3.029
1728203412.500000,46.8690664,7.1221077,624.782,3.03
1728203412.600000,46.8690637,7.1221073,624.782,2.967
1728203412.700000,46.8690613,7.1221071,624.782,2.886
1728203412.800000,46.869058,7.122106,624.782,2.871
1728203412.900000,46.8690548,7.1221058,624.782,2.847
1728203413.000000,46.8690513,7.1221048,624.782,2.848
1728203413.100000,46.8690477,7.1221042,624.728,2.868
1728203413.200000,46.869045,7.1221021,624.728,2.802
1728203413.300000,46.8690424,7.1221024,624.728,2.743
1728203413.400000,46.8690401,7.1221015,624.728,2.679
1728203413.500000,46.869037,7.1221014,624.728,2.676
1728203413.600000,46.8690347,7.1220998,624.728,2.598
1728203413.700000,46.8690321,7.1220993,624.728,2.59
1728203413.800000,46.8690297,7.1220995,624.728,2.593
1728203413.900000,46.8690272,7.1220981,624.728,2.619
1728203414.000000,46.8690247,7.1220979,624.728,2.615
1728203414.100000,46.8690214,7.122098,624.629,2.686
1728203414.200000,46.8690181,7.1220986,624.629,2.73
1728203414.300000,46.8690159,7.1220977,624.629,2.69
1728203414.400000,46.8690144,7.1220971,624.629,2.594
1728203414.500000,46.8690104,7.1220993,624.629,2.73
1728203414.600000,46.8690084,7.1220985,624.629,2.699
1728203414.700000,46.869006,7.1220996,624.629,2.702
1728203414.800000,46.8690036,7.1220984,624.629,2.731
1728203414.900000,46.8690012,7.122098,624.629,2.73
1728203415.000000,46.8689989,7.1220988,624.629,2.684
1728203415.100000,46.8689967,7.122099,623.675,2.694
1728203415.200000,46.8689933,7.1220995,623.675,2.776
1728203415.300000,46.8689913,7.122099,623.675,2.716
1728203415.400000,46.8689868,7.1221001,623.675,2.892
1728203415.500000,46.8689834,7.1220998,623.675,2.941
1728203415.600000,46.8689804,7.1220999,623.675,2.959
1728203415.700000,46.8689778,7.1220991,623.675,2.906
1728203415.800000,46.8689754,7.1221,623.675,2.88
1728203415.900000,46.8689733,7.122101,623.675,2.879
1728203416.000000,46.86897,7.1221001,623.675,2.851
1728203416.100000,46.8689686,7.1221006,623.18,2.755
1728203416.200000,46.8689663,7.1221,623.18,2.732
1728203416.300000,46.8689651,7.1221005,623.18,2.675
1728203416.400000,46.8689628,7.1221,623.18,2.635
1728203416.500000,46.8689597,7.1221009,623.18,2.707
1728203416.600000,46.8689564,7.1221011,623.18,2.781
1728203416.700000,46.8689543,7.1221007,623.18,2.735
1728203416.800000,46.8689522,7.1221014,623.18,2.712
1728203416.900000,46.8689491,7.1221007,623.18,2.752
1728203417.000000,46.8689472,7.1221022,623.18,2.733
1728203417.100000,46.8689448,7.1221008,622.296,2.623
1728203417.200000,46.8689425,7.1221013,622.296,2.621
1728203417.300000,46.8689392,7.1221019,622.296,2.7
1728203417.400000,46.868937,7.1221018,622.296,2.64
1728203417.500000,46.8689345,7.1221021,622.296,2.631
1728203417.600000,46.8689314,7.1221013,622.296,2.669
1728203417.700000,46.8689268,7.1221007,622.296,2.763
1728203417.800000,46.8689233,7.1220996,622.296,2.757
1728203417.900000,46.8689203,7.1221004,622.296,2.746
1728203418.000000,46.868917,7.1221006,622.296,2.776
1728203418.100000,46.8689146,7.1220995,622.1,2.692
1728203418.200000,46.8689126,7.1221002,622.1,2.633
1728203418.300000,46.8689099,7.1220995,622.1,2.604
1728203418.400000,46.868906,7.1220993,622.1,2.647
1728203418.500000,46.8689031,7.1220986,622.1,2.613
1728203418.600000,46.8689,7.1221011,622.1,2.651
1728203418.700000,46.8688967,7.1221015,622.1,2.682
1728203418.800000,46.8688943,7.1221005,622.1,2.596
1728203418.900000,46.8688917,7.1221013,622.1,2.561
1728203419.000000,46.8688888,7.1221019,622.1,2.559
1728203419.100000,46.8688856,7.1221018,621.755,2.588
1728203419.200000,46.8688829,7.1221013,621.755,2.53
1728203419.300000,46.8688796,7.1221019,621.755,2.581
1728203419.400000,46.868876,7.1221013,621.755,2.624
1728203419.500000,46.8688725,7.1220999,621.755,2.618
1728203419.600000,46.8688693,7.1221017,621.755,2.667
1728203419.700000,46.8688666,7.1221017,621.755,2.656
1728203419.800000,46.8688631,7.1221016,621.755,2.682
1728203419.900000,46.8688603,7.1221008,621.755,2.66
1728203420.000000,46.868857,7.1221017,621.755,2.692
1728203420.100000,46.8688535,7.1221012,621.461,2.722
1728203420.200000,46.8688511,7.1221005,621.461,2.685
1728203420.300000,46.8688486,7.1221009,621.461,2.688
1728203420.400000,46.8688457,7.1221007,621.461,2.702
1728203420.500000,46.868842,7.1221006,621.461,2.766
1728203420.600000,46.8688401,7.1220997,621.461,2.667
1728203420.700000,46.8688373,7.1221013,621.461,2.703
1728203420.800000,46.8688344,7.1221014,621.461,2.703
1728203420.900000,46.8688318,7.1221015,621.461,2.685
1728203421.000000,46.8688291,7.1221025,621.461,2.701
1728203421.100000,46.8688255,7.1221033,621.139,2.776
1728203421.200000,46.8688214,7.1221036,621.139,2.881
1728203421.300000,46.8688184,7.1221026,621.139,2.859
1728203421.400000,46.8688142,7.1221028,621.139,2.909
1728203421.500000,46.8688102,7.122103,621.139,2.941
1728203421.600000,46.8688069,7.1221027,621.139,2.91
1728203421.700000,46.8688039,7.1221026,621.139,2.849
1728203421.800000,46.8688003,7.1221026,621.139,2.87
1728203421.900000,46.8687972,7.1221024,621.139,2.836
1728203422.000000,46.8687951,7.1221011,621.139,2.684
1728203422.100000,46.868791,7.1221008,621.235,2.738
1728203422.200000,46.8687878,7.1221002,621.235,2.775
1728203422.300000,46.8687851,7.1221002,621.235,2.75
1728203422.400000,46.8687826,7.1221005,621.235,2.711
1728203422.500000,46.8687799,7.1221004,621.235,2.714
1728203422.600000,46.8687766,7.1221011,621.235,2.818
1728203422.700000,46.868774,7.1220996,621.235,2.756
1728203422.800000,46.8687708,7.1220997,621.235,2.795
1728203422.900000,46.8687674,7.1220993,621.235,2.837
1728203423.000000,46.8687646,7.1220988,621.235,2.821
1728203423.100000,46.8687624,7.1220995,620.765,2.788
1728203423.200000,46.8687597,7.1220991,620.765,2.803
1728203423.300000,46.8687571,7.1221,620.765,2.758
1728203423.400000,46.8687546,7.1221006,620.765,2.667
1728203423.500000,46.8687517,7.122101,620.765,2.685
1728203423.600000,46.8687496,7.1221012,620.765,2.604
1728203423.700000,46.8687456,7.1221015,620.765,2.653
1728203423.800000,46.8687425,7.1221013,620.765,2.637
1728203423.900000,46.8687375,7.1221008,620.765,2.768
1728203424.000000,46.8687338,7.1221011,620.765,2.803
1728203424.100000,46.8687301,7.1221008,621.086,2.784
1728203424.200000,46.8687258,7.1221005,621.086,2.894
1728203424.300000,46.8687221,7.1221002,621.086,2.906
1728203424.400000,46.8687192,7.1221001,621.086,2.862
1728203424.500000,46.868717,7.1221,621.086,2.761
1728203424.600000,46.8687148,7.1220998,621.086,2.699
1728203424.700000,46.8687125,7.1220989,621.086,2.636
1728203424.800000,46.8687095,7.1220979,621.086,2.612
1728203424.900000,46.8687064,7.1220971,621.086,2.637
1728203425.000000,46.8687031,7.1220964,621.086,2.69
1728203425.100000,46.8687005,7.1220958,620.671,2.648
1728203425.200000,46.8686973,7.1220952,620.671,2.65
1728203425.300000,46.8686939,7.1220949,620.671,2.702
1728203425.400000,46.8686907,7.1220947,620.671,2.705
1728203425.500000,46.8686879,7.1220945,620.671,2.639
1728203425.600000,46.8686845,7.122095,620.671,2.669
1728203425.700000,46.8686822,7.1220947,620.671,2.61
1728203425.800000,46.8686799,7.1220943,620.671,2.552
1728203425.900000,46.8686769,7.1220943,620.671,2.562
1728203426.000000,46.8686734,7.1220935,620.671,2.63
1728203426.100000,46.8686694,7.1220927,620.52,2.729
1728203426.200000,46.8686665,7.1220919,620.52,2.705
1728203426.300000,46.8686622,7.1220923,620.52,2.782
1728203426.400000,46.8686591,7.1220921,620.52,2.758
1728203426.500000,46.8686561,7.1220913,620.52,2.735
1728203426.600000,46.8686545,7.1220895,620.52,2.602
1728203426.700000,46.8686518,7.1220871,620.52,2.59
1728203426.800000,46.8686481,7.1220867,620.52,2.654
1728203426.900000,46.8686447,7.1220859,620.52,2.686
1728203427.000000,46.8686411,7.1220861,620.52,2.734
1728203427.100000,46.8686377,7.1220861,620.812,2.759
1728203427.200000,46.8686356,7.1220855,620.812,2.677
1728203427.300000,46.8686341,7.1220851,620.812,2.514
1728203427.400000,46.868631,7.1220848,620.812,2.501
1728203427.500000,46.8686286,7.1220842,620.812,2.48
1728203427.600000,46.868627,7.122084,620.812,2.339
1728203427.700000,46.8686236,7.1220832,620.812,2.404
1728203427.800000,46.86862,7.1220821,620.812,2.47
1728203427.900000,46.8686171,7.1220811,620.812,2.494
1728203428.000000,46.8686159,7.1220805,620.812,2.376
1728203428.100000,46.868613,7.1220792,620.759,2.405
1728203428.200000,46.8686095,7.1220775,620.759,2.482
1728203428.300000,46.8686077,7.1220755,620.759,2.436
1728203428.400000,46.8686045,7.1220733,620.759,2.535
1728203428.500000,46.8686012,7.1220733,620.759,2.54
1728203428.600000,46.8685984,7.1220721,620.759,2.544
1728203428.700000,46.868595,7.1220709,620.759,2.579
1728203428.800000,46.8685919,7.1220696,620.759,2.632
1728203428.900000,46.8685887,7.1220677,620.759,2.684
1728203429.000000,46.8685874,7.1220666,620.759,2.597
1728203429.100000,46.8685845,7.1220659,620.338,2.608
1728203429.200000,46.8685828,7.1220641,620.338,2.539
1728203429.300000,46.8685802,7.1220632,620.338,2.516
1728203429.400000,46.8685792,7.1220606,620.338,2.4
1728203429.500000,46.8685777,7.1220577,620.338,2.401
1728203429.600000,46.8685744,7.1220562,620.338,2.47
1728203429.700000,46.8685721,7.1220528,620.338,2.532
1728203429.800000,46.8685681,7.1220521,620.338,2.638
1728203429.900000,46.8685652,7.1220496,620.338,2.693
1728203430.000000,46.8685628,7.1220475,620.338,2.684
1728203430.100000,46.8685605,7.1220451,620.215,2.678
1728203430.200000,46.8685585,7.1220421,620.215,2.686
1728203430.300000,46.8685566,7.122039,620.215,2.684
1728203430.400000,46.8685538,7.1220364,620.215,2.72
1728203430.500000,46.8685494,7.1220336,620.215,2.867
1728203430.600000,46.8685472,7.1220297,620.215,2.909
1728203430.700000,46.8685436,7.1220272,620.215,2.975
1728203430.800000,46.8685403,7.1220243,620.215,3.041
1728203430.900000,46.8685376,7.1220222,620.215,3.02
1728203431.000000,46.8685364,7.1220177,620.215,3.003
1728203431.100000,46.8685347,7.1220142,620.785,2.989
1728203431.200000,46.8685322,7.1220115,620.785,2.991
1728203431.300000,46.8685295,7.1220089,620.785,3.003
1728203431.400000,46.8685271,7.1220064,620.785,2.995
1728203431.500000,46.8685251,7.1220038,620.785,2.964
1728203431.600000,46.8685224,7.1220009,620.785,2.985
1728203431.700000,46.868521,7.1219979,620.785,2.927
1728203431.800000,46.8685194,7.1219953,620.785,2.857
1728203431.900000,46.8685176,7.1219927,620.785,2.819
1728203432.000000,46.8685153,7.1219897,620.785,2.832
1728203432.100000,46.8685128,7.1219868,620.66,2.864
1728203432.200000,46.8685106,7.1219838,620.66,2.864
1728203432.300000,46.868508,7.1219821,620.66,2.84
1728203432.400000,46.8685071,7.1219781,620.66,2.812
1728203432.500000,46.8685052,7.1219749,620.66,2.817
1728203432.600000,46.8685028,7.1219728,620.66,2.796
1728203432.700000,46.8685009,7.12197,620.66,2.8
1728203432.800000,46.8684973,7.1219664,620.66,2.927
1728203432.900000,46.8684944,7.1219626,620.66,3.014
1728203433.000000,46.8684926,7.1219592,620.66,3.014
1728203433.100000,46.868492,7.121955,620.309,2.996
1728203433.200000,46.8684905,7.1219517,620.309,2.972
1728203433.300000,46.8684891,7.1219486,620.309,2.935
1728203433.400000,46.868487,7.1219464,620.309,2.899
1728203433.500000,46.8684851,7.1219428,620.309,2.922
1728203433.600000,46.8684835,7.1219393,620.309,2.907
1728203433.700000,46.8684826,7.1219363,620.309,2.851
1728203433.800000,46.8684807,7.1219324,620.309,2.896
1728203433.900000,46.8684785,7.121929,620.309,2.91
1728203434.000000,46.8684762,7.1219258,620.309,2.936
1728203434.100000,46.868474,7.1219217,620.119,2.985
1728203434.200000,46.8684721,7.1219179,620.119,3.008
1728203434.300000,46.8684708,7.1219149,620.119,2.955
1728203434.400000,46.86847,7.1219108,620.119,2.963
1728203434.500000,46.8684691,7.1219068,620.119,2.982
1728203434.600000,46.8684689,7.1219042,620.119,2.875
1728203434.700000,46.8684685,7.1219013,620.119,2.799
1728203434.800000,46.8684676,7.1218983,620.119,2.742
1728203434.900000,46.8684664,7.1218959,620.119,2.664
1728203435.000000,46.8684646,7.1218937,620.119,2.609
1728203435.100000,46.8684629,7.1218906,620.202,2.617
1728203435.200000,46.8684612,7.1218867,620.202,2.683
1728203435.300000,46.8684601,7.1218837,620.202,2.656
1728203435.400000,46.8684587,7.1218805,620.202,2.653
1728203435.500000,46.8684568,7.121878,620.202,2.631
1728203435.600000,46.8684552,7.1218762,620.202,2.565
1728203435.700000,46.8684535,7.1218738,620.202,2.534
1728203435.800000,46.8684518,7.1218712,620.202,2.511
1728203435.900000,46.8684516,7.1218687,620.202,2.447
1728203436.000000,46.8684509,7.1218656,620.202,2.425
1728203436.100000,46.8684512,7.1218614,620.145,2.456
1728203436.200000,46.868452,7.1218573,620.145,2.48
1728203436.300000,46.8684495,7.121855,620.145,2.446
1728203436.400000,46.8684474,7.1218521,620.145,2.459
1728203436.500000,46.8684461,7.121849,620.145,2.452
1728203436.600000,46.8684464,7.1218471,620.145,2.352
1728203436.700000,46.8684453,7.1218434,620.145,2.393
1728203436.800000,46.8684445,7.1218365,620.145,2.62
1728203436.900000,46.8684435,7.1218306,620.145,2.78
1728203437.000000,46.8684423,7.121828,620.145,2.715
1728203437.100000,46.8684406,7.1218262,619.986,2.613
1728203437.200000,46.8684396,7.1218232,619.986,2.591
1728203437.300000,46.868439,7.1218195,619.986,2.615
1728203437.400000,46.8684383,7.1218162,619.986,2.61
1728203437.500000,46.8684366,7.1218128,619.986,2.613
1728203437.600000,46.8684346,7.1218084,619.986,2.693
1728203437.700000,46.8684319,7.1218049,619.986,2.712
1728203437.800000,46.8684295,7.1218011,619.986,2.749
1728203437.900000,46.868427,7.1217982,619.986,2.72
1728203438.000000,46.8684254,7.1217946,619.986,2.741
1728203438.100000,46.8684234,7.121791,619.906,2.766
1728203438.200000,46.8684214,7.121787,619.906,2.812
1728203438.300000,46.8684199,7.1217828,619.906,2.858
1728203438.400000,46.8684175,7.1217794,619.906,2.868
1728203438.500000,46.8684159,7.1217765,619.906,2.826
1728203438.600000,46.8684138,7.1217736,619.906,2.808
1728203438.700000,46.8684112,7.1217715,619.906,2.762
1728203438.800000,46.8684105,7.1217691,619.906,2.663
1728203438.900000,46.8684096,7.1217653,619.906,2.666
1728203439.000000,46.8684076,7.1217609,619.906,2.75
1728203439.100000,46.868405,7.1217576,619.636,2.775
1728203439.200000,46.8684031,7.1217547,619.636,2.758
1728203439.300000,46.8684018,7.121751,619.636,2.776
1728203439.400000,46.8684006,7.1217468,619.636,2.815
1728203439.500000,46.8684004,7.1217426,619.636,2.811
1728203439.600000,46.8683996,7.1217384,619.636,2.838
1728203439.700000,46.8683971,7.1217369,619.636,2.76
1728203439.800000,46.8683954,7.1217321,619.636,2.856
1728203439.900000,46.8683935,7.121728,619.636,2.911
1728203440.000000,46.8683924,7.121723,619.636,2.984
1728203440.100000,46.8683903,7.1217188,619.185,3.034
1728203440.200000,46.8683887,7.1217155,619.185,3.011
1728203440.300000,46.8683869,7.1217116,619.185,3.027
1728203440.400000,46.8683844,7.1217086,619.185,3.019
1728203440.500000,46.8683825,7.1217049,619.185,3.03
1728203440.600000,46.8683806,7.1217015,619.185,3.014
1728203440.700000,46.8683789,7.121698,619.185,3.006
1728203440.800000,46.8683765,7.1216944,619.185,3.035
1728203440.900000,46.8683757,7.1216902,619.185,3.043
1728203441.000000,46.8683746,7.1216868,619.185,3.008
1728203441.100000,46.8683737,7.1216827,619.327,3.02
1728203441.200000,46.8683726,7.1216801,619.327,2.952
1728203441.300000,46.8683717,7.1216772,619.327,2.88
1728203441.400000,46.8683703,7.1216765,619.327,2.691
1728203441.500000,46.8683688,7.1216736,619.327,2.671
1728203441.600000,46.8683679,7.1216712,619.327,2.599
1728203441.700000,46.868367,7.1216684,619.327,2.552
1728203441.800000,46.8683663,7.1216653,619.327,2.527
1728203441.900000,46.8683654,7.1216621,619.327,2.52
1728203442.000000,46.8683642,7.1216586,619.327,2.537
1728203442.100000,46.8683631,7.1216546,618.95,2.585
1728203442.200000,46.8683616,7.1216507,618.95,2.631
1728203442.300000,46.8683606,7.1216476,618.95,2.608
1728203442.400000,46.8683603,7.1216438,618.95,2.609
1728203442.500000,46.8683596,7.1216398,618.95,2.641
1728203442.600000,46.8683582,7.1216359,618.95,2.679
1728203442.700000,46.8683569,7.121632,618.95,2.712
1728203442.800000,46.8683557,7.1216291,618.95,2.677
1728203442.900000,46.8683545,7.1216254,618.95,2.707
1728203443.000000,46.8683535,7.1216218,618.95,2.711
1728203443.100000,46.8683528,7.1216182,618.629,2.705
1728203443.200000,46.8683525,7.1216144,618.629,2.714
1728203443.300000,46.8683528,7.1216109,618.629,2.69
1728203443.400000,46.8683527,7.1216086,618.629,2.607
1728203443.500000,46.8683517,7.121605,618.629,2.617
1728203443.600000,46.8683513,7.1215997,618.629,2.705
1728203443.700000,46.8683501,7.1215949,618.629,2.78
1728203443.800000,46.8683488,7.1215924,618.629,2.721
1728203443.900000,46.8683482,7.1215898,618.629,2.658
1728203444.000000,46.8683474,7.1215856,618.629,2.709
1728203444.100000,46.8683462,7.121581,618.347,2.776
1728203444.200000,46.8683435,7.1215773,618.347,2.808
1728203444.300000,46.8683423,7.121573,618.347,2.848
1728203444.400000,46.868341,7.1215686,618.347,2.904
1728203444.500000,46.8683395,7.121565,618.347,2.898
1728203444.600000,46.8683387,7.1215612,618.347,2.894
1728203444.700000,46.8683383,7.121558,618.347,2.859
1728203444.800000,46.8683386,7.1215548,618.347,2.814
1728203444.900000,46.8683367,7.1215532,618.347,2.704
1728203445.000000,46.8683356,7.1215496,618.347,2.712
1728203445.100000,46.8683335,7.1215469,618.515,2.701
1728203445.200000,46.8683316,7.1215452,618.515,2.625
1728203445.300000,46.8683317,7.1215425,618.515,2.56
1728203445.400000,46.8683301,7.1215396,618.515,2.55
1728203445.500000,46.8683284,7.1215363,618.515,2.564
1728203445.600000,46.8683266,7.1215324,618.515,2.614
1728203445.700000,46.8683255,7.1215269,618.515,2.743
1728203445.800000,46.8683244,7.1215234,618.515,2.742
1728203445.900000,46.8683236,7.1215208,618.515,2.682
1728203446.000000,46.8683228,7.1215173,618.515,2.684
1728203446.100000,46.8683224,7.1215136,618.716,2.689
1728203446.200000,46.868321,7.12151,618.716,2.699
1728203446.300000,46.8683195,7.1215069,618.716,2.688
1728203446.400000,46.8683185,7.1215029,618.716,2.717
1728203446.500000,46.8683178,7.1214992,618.716,2.726
1728203446.600000,46.868317,7.121496,618.716,2.712
1728203446.700000,46.868315,7.1214925,618.716,2.752
1728203446.800000,46.8683128,7.1214892,618.716,2.765
1728203446.900000,46.8683117,7.1214857,618.716,2.757
1728203447.000000,46.86831,7.1214837,618.716,2.678
1728203447.100000,46.8683087,7.1214798,619.142,2.715
1728203447.200000,46.8683074,7.1214776,619.142,2.652
1728203447.300000,46.8683058,7.1214769,619.142,2.509
1728203447.400000,46.8683043,7.1214748,619.142,2.457
1728203447.500000,46.8683021,7.1214733,619.142,2.396
1728203447.600000,46.8682997,7.1214683,619.142,2.542
1728203447.700000,46.8682987,7.1214634,619.142,2.634
1728203447.800000,46.8682963,7.1214592,619.142,2.712
1728203447.900000,46.868295,7.1214566,619.142,2.671
1728203448.000000,46.8682936,7.121453,619.142,2.691
1728203448.100000,46.8682922,7.1214483,619.682,2.773
1728203448.200000,46.8682907,7.1214439,619.682,2.826
1728203448.300000,46.8682893,7.1214409,619.682,2.803
1728203448.400000,46.8682894,7.1214379,619.682,2.754
1728203448.500000,46.8682892,7.121435,619.682,2.711
1728203448.600000,46.8682884,7.1214326,619.682,2.653
1728203448.700000,46.8682869,7.1214298,619.682,2.633
1728203448.800000,46.8682852,7.1214273,619.682,2.608
1728203448.900000,46.868284,7.121424,619.682,2.609
1728203449.000000,46.8682829,7.1214203,619.682,2.636
1728203449.100000,46.8682822,7.1214174,620.06,2.61
1728203449.200000,46.8682803,7.1214162,620.06,2.511
1728203449.300000,46.8682793,7.1214131,620.06,2.523
1728203449.400000,46.8682791,7.1214089,620.06,2.566
1728203449.500000,46.8682791,7.121404,620.06,2.65
1728203449.600000,46.8682801,7.1214005,620.06,2.627
1728203449.700000,46.8682796,7.1213974,620.06,2.591
1728203449.800000,46.8682789,7.1213932,620.06,2.644
1728203449.900000,46.868278,7.1213891,620.06,2.681
1728203450.000000,46.8682772,7.1213853,620.06,2.7
1728203450.100000,46.8682764,7.1213814,620.276,2.719
1728203450.200000,46.8682771,7.1213779,620.276,2.705
1728203450.300000,46.8682768,7.1213743,620.276,2.698
1728203450.400000,46.8682766,7.1213715,620.276,2.659
1728203450.500000,46.868275,7.121368,620.276,2.66
1728203450.600000,46.8682743,7.121365,620.276,2.632
1728203450.700000,46.8682737,7.1213629,620.276,2.56
1728203450.800000,46.8682741,7.1213587,620.276,2.617
1728203450.900000,46.8682742,7.1213566,620.276,2.542
1728203451.000000,46.8682758,7.1213555,620.276,2.407
1728203451.100000,46.8682768,7.1213534,620.373,2.341
1728203451.200000,46.8682774,7.1213481,620.373,2.479
1728203451.300000,46.8682783,7.1213443,620.373,2.535
1728203451.400000,46.868279,7.1213409,620.373,2.536
1728203451.500000,46.8682786,7.121336,620.373,2.631
1728203451.600000,46.8682797,7.1213325,620.373,2.65
1728203451.700000,46.8682798,7.1213296,620.373,2.605
1728203451.800000,46.8682798,7.1213269,620.373,2.531
1728203451.900000,46.8682799,7.1213237,620.373,2.54
1728203452.000000,46.8682795,7.1213204,620.373,2.549
1728203452.100000,46.8682792,7.1213176,620.685,2.502
1728203452.200000,46.8682785,7.1213147,620.685,2.455
1728203452.300000,46.8682778,7.1213115,620.685,2.441
1728203452.400000,46.8682769,7.1213078,620.685,2.468
1728203452.500000,46.8682757,7.1213041,620.685,2.497
1728203452.600000,46.8682754,7.1213004,620.685,2.519
1728203452.700000,46.8682756,7.1212972,620.685,2.515
1728203452.800000,46.8682751,7.1212938,620.685,2.514
1728203452.900000,46.8682739,7.1212899,620.685,2.548
1728203453.000000,46.8682728,7.1212858,620.685,2.594
1728203453.100000,46.8682715,7.1212814,620.834,2.651
1728203453.200000,46.8682691,7.1212778,620.834,2.633
1728203453.300000,46.8682672,7.1212744,620.834,2.617
1728203453.400000,46.8682656,7.12127,620.834,2.678
1728203453.500000,46.8682646,7.1212666,620.834,2.672
1728203453.600000,46.8682638,7.1212634,620.834,2.64
1728203453.700000,46.8682628,7.1212595,620.834,2.675
1728203453.800000,46.8682615,7.1212565,620.834,2.639
1728203453.900000,46.86826,7.1212539,620.834,2.58
1728203454.000000,46.8682587,7.1212502,620.834,2.599
1728203454.100000,46.8682565,7.1212459,620.81,2.664
